2/20/2023 9:05,3.168579,7.74972,10.642263,13.299793,25.34945,-17.45219,25.529535,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:05,3.171056,7.953118,10.852305,13.398257,27.328119,-17.460925,25.523591,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:05,3.177273,8.210658,10.889458,13.177572,25.327818,17.546352,-25.40163,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:05,3.177656,8.296587,11.032154,13.547715,-25.985964,17.703384,25.990386,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:06,3.174575,7.940069,10.970543,13.385747,25.606091,17.816707,25.940375,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:06,3.170207,7.757059,10.831082,13.375578,25.611247,-17.50407,-25.649263,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:06,3.176219,8.139798,11.004432,13.372458,26.583133,17.51537,25.562872,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:07,3.177637,8.345358,10.992349,13.320916,-25.504286,17.49778,25.945597,razorcase,,,,,,,,,,,,,,,,
2/20/2023 9:08,3.14137,6.95232,11.574594,12.848389,-25.330559,-16.37367,-25.13349,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:08,3.14384,6.980133,11.578372,12.891573,-25.408141,-16.422204,-25.1959,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:08,3.165147,7.225873,11.858238,13.658106,-27.064709,-17.299902,-26.427527,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:08,3.148906,7.026262,12.540184,13.721189,-26.97134,-17.239899,-27.038633,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:08,3.177438,7.395232,12.16228,13.777663,-27.106047,-17.484347,-26.793915,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:08,3.155908,7.076935,12.228134,13.242805,26.328124,-17.837812,-26.026639,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:09,3.175085,7.367738,12.227889,13.500772,-27.102764,-17.461339,-26.372495,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:09,3.145515,6.985972,12.541775,13.700223,-26.894586,-17.202548,-27.092505,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:09,3.154706,7.058942,11.829021,13.283857,-25.926018,-16.813563,-26.083579,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:09,3.170144,7.307511,11.94018,13.637065,26.941465,-17.455499,-26.446882,carkey,,,,,,,,,,,,,,,,
2/20/2023 9:10,3.163458,7.14072,11.295498,12.852116,-26.198044,-17.020928,24.926544,mask,,,,,,,,,,,,,,,,
2/20/2023 9:11,3.175206,7.317884,11.526013,13.151024,25.854265,17.520073,25.534349,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.167506,7.195007,11.615026,13.064458,25.582985,17.060907,25.529705,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.17692,7.351782,11.556743,13.383479,-26.044167,-17.221196,25.970297,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.175147,7.331801,11.55714,13.275082,25.977849,17.466868,25.758673,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.173389,7.299469,11.615824,13.394509,-26.566089,-17.51387,25.910008,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.174191,7.307927,11.658372,13.335126,26.368879,18.568088,25.851006,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.174294,7.305897,11.516598,13.11166,25.642112,17.179658,25.52587,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.173819,7.306027,11.413119,13.016325,25.362068,16.913742,25.40298,mask,,,,,,,,,,,,,,,,
2/20/2023 9:12,3.16916,7.219395,11.397527,13.052798,-26.038151,-17.171022,25.284614,mask,,,,,,,,,,,,,,,,
2/20/2023 9:16,3.183037,8.048223,10.819585,12.183855,-23.720221,-16.238761,-24.101218,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:16,3.183921,8.038257,10.716742,12.201955,-23.685244,-16.230943,24.151972,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:17,3.174179,7.592821,10.580027,11.987616,-23.323426,-15.81826,-23.607338,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:17,3.179218,7.767934,10.747331,12.103075,-23.53143,-15.987822,-24.448924,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:17,3.179227,7.852964,10.609252,12.048155,-23.480019,-16.063657,-23.588023,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:17,3.186599,8.275038,10.659225,12.298806,-23.937096,-16.589874,23.919916,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:17,3.18124,7.792211,10.647959,12.164856,-23.586271,-16.081315,24.158941,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:17,3.18089,7.880517,10.769888,12.127485,-23.626611,-16.107712,-23.917895,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:17,3.17487,7.636469,10.655027,12.015983,-23.356033,-15.8344,24.193325,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:18,3.178863,7.816372,10.604392,12.070884,-23.409551,-15.999176,-24.571237,razorhead,,,,,,,,,,,,,,,,
2/20/2023 9:18,3.167018,7.152714,11.961102,13.482361,-26.204578,-17.065562,-27.529625,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:18,3.178823,7.332303,12.344577,14.063002,-27.297201,-17.752358,27.708687,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:18,3.163263,7.118701,11.741318,13.159591,-25.646522,-16.731512,26.015401,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:18,3.162926,7.111035,11.836717,13.235883,-25.86681,-16.842957,25.998149,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:18,3.178117,7.324084,11.872664,13.527667,-26.524633,-17.495312,-26.291731,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:18,3.166491,7.145776,11.755073,13.263601,-25.7822,-16.844883,26.462559,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:19,3.17893,7.340399,11.978144,13.620676,-26.697161,-17.543747,-26.491165,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:19,3.162487,7.112734,11.645868,13.062759,-25.431852,-16.620016,26.007973,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:19,3.15787,7.058349,11.693556,13.034921,-25.491841,-16.607551,25.628734,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:19,3.162415,7.104597,11.684245,13.05824,-25.561402,-16.689035,25.600335,mouse,,,,,,,,,,,,,,,,
2/20/2023 9:20,2.732452,5.544536,8.849738,8.991741,17.912485,11.76405,-20.287727,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:20,2.732692,5.550519,8.816733,8.969042,17.86193,11.744333,-21.212729,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:20,2.751374,5.595078,8.777859,8.920452,17.769611,11.717991,20.172145,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:20,2.770496,5.642256,8.805313,8.955799,17.836357,11.776961,20.36505,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:20,2.796849,5.702415,8.999744,9.185608,18.27829,12.036925,-20.575413,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:20,2.730692,5.540409,8.844361,8.985012,17.899701,11.755264,-20.313317,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:20,2.729509,5.537831,8.879663,9.026065,17.97893,11.795004,-22.165748,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:21,2.776227,5.657293,8.916518,9.079368,18.077315,11.908127,20.487813,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:21,2.751807,5.594639,8.858387,9.014999,17.951693,11.812376,-20.646771,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:21,2.755166,5.604325,8.786458,8.931049,17.789808,11.733219,20.087975,hairbrush,,,,,,,,,,,,,,,,
2/20/2023 9:23,3.188422,8.603002,13.186778,15.056985,29.24386,-20.003009,-29.472497,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:23,3.186893,8.367223,13.860819,15.432663,31.051287,19.650947,30.08189,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:24,3.18764,8.710584,13.602075,14.848518,-29.173528,19.328175,29.290767,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:26,3.193748,8.988838,12.37968,13.792215,27.162014,18.880935,26.946673,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:26,3.193107,8.056929,12.145735,14.439926,-27.740429,18.473913,28.462475,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:26,3.197943,9.310496,12.223074,13.852374,-27.07753,18.576245,27.00907,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:26,3.192412,8.481305,13.274059,16.341197,31.261729,22.644492,-31.344858,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:27,3.191518,9.172258,11.801416,13.892742,27.110731,19.374607,26.783235,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:27,3.188775,8.717746,12.959429,14.999264,-29.756844,-19.361033,28.984726,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:27,3.187122,8.834553,13.383294,14.650146,-28.77884,19.136581,-28.864271,sharpener,,,,,,,,,,,,,,,,
2/20/2023 9:28,3.098452,6.670553,12.630286,13.870936,-27.213473,-17.339157,-27.352548,phone,,,,,,,,,,,,,,,,
2/20/2023 9:28,3.103024,6.693382,12.177146,13.445272,26.304166,16.836398,-26.609075,phone,,,,,,,,,,,,,,,,
2/20/2023 9:28,3.107921,6.728756,12.054575,13.322441,26.139407,16.793421,26.186017,phone,,,,,,,,,,,,,,,,
2/20/2023 9:28,3.104113,6.703883,12.276145,13.447339,-26.643635,-17.17889,26.361436,phone,,,,,,,,,,,,,,,,
2/20/2023 9:28,3.099707,6.674357,12.4421,13.517213,27.765719,-18.169093,-26.497499,phone,,,,,,,,,,,,,,,,
2/20/2023 9:28,3.105673,6.709771,12.15199,13.2321,26.000495,16.667964,-26.188177,phone,,,,,,,,,,,,,,,,
2/20/2023 9:29,3.112578,6.754233,12.153035,13.238386,25.935253,16.615915,-27.07146,phone,,,,,,,,,,,,,,,,
2/20/2023 9:29,3.097354,6.665602,12.299047,13.357823,27.113448,-17.837632,26.189316,phone,,,,,,,,,,,,,,,,
2/20/2023 9:29,3.103861,6.696507,12.342318,13.583831,26.579751,16.968309,-26.973258,phone,,,,,,,,,,,,,,,,
2/20/2023 9:29,3.104111,6.698418,12.458753,13.738285,26.879096,17.132395,-27.212858,phone,,,,,,,,,,,,,,,,
2/20/2023 9:50,3.113659,6.761619,12.21895,13.445963,26.354348,16.895092,26.543456,phone,,,,,,,,,,,,,,,,
2/20/2023 10:03,3.113672,6.762004,12.215549,13.445611,26.363531,16.904685,26.516169,phone,,,,,,,,,,,,,,,,
2/20/2023 10:13,2.994016,6.548545,9.788334,10.987437,-21.377504,-14.261841,-22.37535,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:13,2.94873,6.394111,9.625063,10.740822,-20.949357,-13.952871,21.400764,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:14,3.054352,6.696445,10.062423,11.292433,-22.073373,-14.689377,22.180444,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:14,3.0769,6.715119,10.099217,11.419706,-22.179892,-14.777332,23.4178,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:14,3.024023,6.58599,9.93266,11.176627,-21.734445,-14.471101,22.650396,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:14,3.020448,6.619543,9.920421,11.153115,-21.695384,-14.468136,22.490766,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:14,2.954269,6.402763,9.62375,10.731542,-20.912204,-13.935483,21.839345,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:14,2.991002,6.477587,9.839835,11.009837,-21.470804,-14.268027,21.841929,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:14,3.032447,6.628264,9.970542,11.197123,-21.797078,-14.521744,-22.353623,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:15,3.032349,6.62894,9.96956,11.196265,-21.796022,-14.521784,-22.342691,hairclip,,,,,,,,,,,,,,,,
2/20/2023 10:15,3.18166,7.885722,12.415042,14.044873,-27.402694,-17.988748,-27.450638,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:15,3.182173,7.829508,12.807573,14.391506,-28.167051,-18.306263,28.11875,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:15,3.180701,7.738605,12.669337,14.16299,-27.579245,-18.057955,-29.264963,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:15,3.181028,7.886858,12.690633,14.953569,28.775759,-19.230059,30.468143,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:15,3.184237,8.014943,13.024172,15.134663,-29.817261,19.196938,29.228021,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:16,3.180746,7.790461,12.502309,15.519853,-29.624323,-19.464155,29.759188,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:16,3.180415,7.822286,12.32404,15.709472,29.830968,20.992601,29.934817,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:16,3.184184,8.009319,12.50988,14.54997,28.577548,-18.605861,-28.103037,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:16,3.178831,7.716616,12.480915,13.823663,-26.981829,-17.6824,-27.762672,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:16,3.181779,7.862042,12.69889,14.323186,-28.129015,-18.260945,27.898813,wallet,,,,,,,,,,,,,,,,
2/20/2023 10:18,3.193077,8.36004,11.990544,13.749359,26.640461,-18.509815,27.135511,sharpener,,,,,,,,,,,,,,,,
2023-02-20 10:31:20,3.175688,7.337588,11.381673,13.177465,-26.233009,-17.382903,25.463214,mask,,,,,,,,,,,,,,,,
2023-02-20 12:18:56,3.191390,8.260129,12.273118,13.591690,26.591262,18.561609,-26.811609,sharpener,,,,,,,,,,,,,,,,
2023-02-24 16:09:24,2.209117,6.825661,9.157287,8.616711,-17.624279,-12.029997,-17.688970,lid,,,,,,,,,,,,,,,,
2023-02-24 16:09:38,2.268702,7.161301,9.451564,8.259634,-17.149335,-12.122543,-17.534046,lid,,,,,,,,,,,,,,,,
2023-02-24 16:09:55,2.229461,6.866770,9.441169,9.070182,18.674590,-12.716845,-18.374501,lid,,,,,,,,,,,,,,,,
2023-02-24 16:10:09,2.235681,7.551229,9.031444,8.515851,-17.669772,-12.392388,-17.330893,lid,,,,,,,,,,,,,,,,
2023-02-24 16:11:00,2.220853,7.140804,9.049806,8.372771,-17.223518,-11.968289,-17.246224,lid,,,,,,,,,,,,,,,,
2023-02-24 16:11:16,2.520332,8.192438,10.967223,8.377955,18.582799,-12.487351,18.070118,lid,,,,,,,,,,,,,,,,
2023-02-24 16:13:21,2.116554,4.455570,6.601582,7.239157,14.923341,-10.049815,14.166068,lid,,,,,,,,,,,,,,,,
2023-02-24 16:14:11,2.234074,4.791639,6.989741,7.741106,-15.130762,-10.146738,-15.594721,lid,,,,,,,,,,,,,,,,
2023-02-24 16:14:39,2.382743,5.137482,7.263398,7.879321,-15.980424,-10.715959,15.470492,lid,,,,,,,,,,,,,,,,
2023-02-24 16:14:55,2.138311,4.570462,6.569191,7.179146,15.341683,-9.813788,14.053891,lid,,,,,,,,,,,,,,,,
2023-02-24 16:16:14,2.367788,4.826722,7.435515,7.672569,15.231307,10.118163,16.061485,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:16:30,2.531646,5.169429,8.018409,8.327372,16.515191,10.967757,-17.089037,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:16:38,2.695144,5.460187,9.505738,10.402281,-20.398325,-13.146295,-20.733537,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:16:47,2.622218,5.295273,9.119181,9.475155,18.792128,12.201823,-19.302140,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:16:58,2.339412,4.690754,7.492336,7.514670,15.018173,9.860270,-18.282762,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:17:35,2.821825,5.739052,9.668944,10.122241,20.051538,13.180902,20.439001,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:17:59,2.702794,5.461418,9.940579,10.749057,-23.068986,-13.862932,-21.093900,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:18:09,2.677087,5.410030,9.422719,9.663603,19.206939,12.368861,-20.752841,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:31:08,2.599777,5.324144,8.358855,8.907407,17.639284,11.762129,-17.759159,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:31:25,2.907440,5.948993,10.364784,10.758318,21.326881,13.777724,22.068849,yclip,,,,,,,,,,,,,,,,
2023-02-24 16:41:25,2.880228,5.971390,9.061277,9.417145,18.656500,12.403868,20.245807,key,,,,,,,,,,,,,,,,
2023-02-24 16:41:40,2.930882,6.141073,9.254519,9.764700,19.274309,12.835256,-23.154934,key,,,,,,,,,,,,,,,,
2023-02-24 16:41:50,2.942464,6.181506,9.271318,9.792374,19.324395,12.884033,-20.870751,key,,,,,,,,,,,,,,,,
2023-02-24 16:42:00,2.902262,6.047251,9.088684,9.473932,18.755394,12.498927,20.329943,key,,,,,,,,,,,,,,,,
2023-02-24 16:42:07,2.899877,6.046138,9.074445,9.479107,18.755888,12.502243,-21.073721,key,,,,,,,,,,,,,,,,
2023-02-24 16:42:19,2.891598,6.002184,9.067475,9.402430,18.637568,12.405637,20.172356,key,,,,,,,,,,,,,,,,
2023-02-24 16:42:34,2.913999,6.069906,9.267854,9.696569,19.179382,12.734708,20.457708,key,,,,,,,,,,,,,,,,
2023-02-24 16:42:55,2.897158,6.021924,9.198661,9.602959,19.004661,12.618768,20.197707,key,,,,,,,,,,,,,,,,
2023-02-24 16:41:16,2.888087,5.999228,9.124903,9.562076,18.905581,12.562320,-20.982839,key,,,,,,,,,,,,,,,,
